PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,NewFEN,NewMoves,PGNText
0C3W0,2k5/2p2p1p/1p2p1p1/5r2/2p5/2P1P1P1/q4PQP/3R2K1 b - - 3 27,a2c2 g2a8,923,76,100,173,endgame mate mateIn1 oneMove,https://lichess.org/maKHDaTe/black#54,,2k5/2p2p1p/1p2p1p1/5r2/2p5/2P1P1P1/5PQP/3R2K1 w - - 3 27,g2a8,[Event "Mate in 1\\https://lichess.org/maKHDaTe/black#54"][FEN "2k5/2p2p1p/1p2p1p1/5r2/2p5/2P1P1P1/5PQP/3R2K1 w - - 3 27"]1. g2 {g2a8 (1-0)} *
0C4Jk,3r4/2p2ppk/4p2p/n3q3/1b6/2N2Q2/1P3PPP/3R2K1 w - - 0 22,d1d8 e5e1,721,107,94,396,endgame mate mateIn1 oneMove,https://lichess.org/f36BEWTp#43,,3R4/2p2ppk/4p2p/n3q3/1b6/2N2Q2/1P3PPP/6K1 b - - 0 22,e5e1,[Event "Mate in 1\\https://lichess.org/f36BEWTp#43"][FEN "3R4/2p2ppk/4p2p/n3q3/1b6/2N2Q2/1P3PPP/6K1 b - - 0 22"]1. e5 {e5e1 (0-1)}  *
0C4Rg,2krr3/Q1p2q1p/1p1p4/1N3B2/7P/5P2/PPP2P2/2K4R b - - 0 22,f7f5 a7c7,1167,76,88,227,endgame master mate mateIn1 oneMove queensideAttack,https://lichess.org/QNtt8q5k/black#44,,2krr3/Q1p4p/1p1p4/1N3q2/7P/5P2/PPP2P2/2K4R w - - 0 22,a7c7,[Event "Mate in 1\\https://lichess.org/QNtt8q5k/black#44"][FEN "2krr3/Q1p4p/1p1p4/1N3q2/7P/5P2/PPP2P2/2K4R w - - 0 22"]1. a7 {a7c7 (1-0)} *
0C4ZH,8/7R/1pk1p2p/2npP3/6r1/5N2/5K2/8 b - - 3 43,g4g6 f3d4,882,116,100,13,endgame master mate mateIn1 oneMove,https://lichess.org/24n7H12d/black#86,,8/7R/1pk1p1rp/2npP3/8/5N2/5K2/8 w - - 3 43,f3d4,[Event "Mate in 1\\https://lichess.org/24n7H12d/black#86"][FEN "8/7R/1pk1p1rp/2npP3/8/5N2/5K2/8 w - - 3 43"]1. f3 {f3d4 (1-0)} *
0C4z3,2knr1r1/pppq4/3b3P/PP1p3b/3P1p1p/2P2Q1P/3NBP2/R5RK w - - 2 24,f3h5 d7h3,890,99,95,475,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/sOExB4o7#47,,2knr1r1/pppq4/3b3P/PP1p3Q/3P1p1p/2P4P/3NBP2/R5RK b - - 2 24,d7h3,[Event "Mate in 1\\https://lichess.org/sOExB4o7#47"][FEN "2knr1r1/pppq4/3b3P/PP1p3Q/3P1p1p/2P4P/3NBP2/R5RK b - - 2 24"]1. d7 {d7h3 (0-1)}  *
0C552,r6k/3R1Qp1/2p4p/1p4P1/p6P/3P3K/8/6q1 b - - 8 38,a4a3 f7g7,959,161,100,12,endgame mate mateIn1 oneMove,https://lichess.org/Qu3Z7PQ3/black#76,,r6k/3R1Qp1/2p4p/1p4P1/7P/p2P3K/8/6q1 w - - 8 38,f7g7,[Event "Mate in 1\\https://lichess.org/Qu3Z7PQ3/black#76"][FEN "r6k/3R1Qp1/2p4p/1p4P1/7P/p2P3K/8/6q1 w - - 8 38"]1. f7 {f7g7 (1-0)} *
0C5De,r3kb1r/pp1P1ppp/1nn1b3/1N2P1B1/2p5/6P1/PP2Q2P/2KR1Bq1 b kq - 0 16,b6d7 b5c7,906,81,75,248,mate mateIn1 middlegame oneMove,https://lichess.org/eIuzEgH0/black#32,Alekhine_Defense Alekhine_Defense_Four_Pawns_Attack,r3kb1r/pp1n1ppp/2n1b3/1N2P1B1/2p5/6P1/PP2Q2P/2KR1Bq1 w kq - 0 16,b5c7,[Event "Mate in 1\\https://lichess.org/eIuzEgH0/black#32"][FEN "r3kb1r/pp1n1ppp/2n1b3/1N2P1B1/2p5/6P1/PP2Q2P/2KR1Bq1 w kq - 0 16"]1. b5 {b5c7 (1-0)} *
0C5Ec,r2q1r2/pp2p1kp/3pb1pQ/2p1n3/3nP3/2NP1PP1/PPP3B1/R3K1NR b KQ - 1 14,g7g8 h6h7,940,84,79,365,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/iGzzhzLg/black#28,Sicilian_Defense Sicilian_Defense_Closed,r2q1rk1/pp2p2p/3pb1pQ/2p1n3/3nP3/2NP1PP1/PPP3B1/R3K1NR w KQ - 1 14,h6h7,[Event "Mate in 1\\https://lichess.org/iGzzhzLg/black#28"][FEN "r2q1rk1/pp2p2p/3pb1pQ/2p1n3/3nP3/2NP1PP1/PPP3B1/R3K1NR w KQ - 1 14"]1. h6 {h6h7 (1-0)} *
0C5RG,4r1k1/5p1p/p5p1/1p6/8/2P5/PP3PPP/3Qr1K1 w - - 1 31,d1e1 e8e1,445,113,93,456,backRankMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/y3EbBN7z#61,,4r1k1/5p1p/p5p1/1p6/8/2P5/PP3PPP/4r1K1 b - - 1 31,e8e1,[Event "Mate in 1\\https://lichess.org/y3EbBN7z#61"][FEN "4r1k1/5p1p/p5p1/1p6/8/2P5/PP3PPP/4r1K1 b - - 1 31"]1. e8 {e8e1 (0-1)}  *
0C5UE,6Q1/1p6/7k/8/3r4/Pp6/7r/1R1K2R1 w - - 2 59,d1c1 h2c2,1210,80,91,2319,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/r6nkUQsw#117,,6Q1/1p6/7k/8/3r4/Pp6/7r/1R4R1 b - - 2 59,h2c2,[Event "Mate in 1\\https://lichess.org/r6nkUQsw#117"][FEN "6Q1/1p6/7k/8/3r4/Pp6/7r/1R4R1 b - - 2 59"]1. h2 {h2c2 (0-1)}  *
0C5lN,r2qk3/pp1bn1rB/2n1p3/3pP2p/1P1P2pP/P1R3P1/5QPN/5RK1 b q - 1 23,d8b6 f2f8,569,85,100,89,mate mateIn1 middlegame oneMove,https://lichess.org/G42j81qX/black#46,,r3k3/pp1bn1rB/1qn1p3/3pP2p/1P1P2pP/P1R3P1/5QPN/5RK1 w q - 1 23,f2f8,[Event "Mate in 1\\https://lichess.org/G42j81qX/black#46"][FEN "r3k3/pp1bn1rB/1qn1p3/3pP2p/1P1P2pP/P1R3P1/5QPN/5RK1 w q - 1 23"]1. f2 {f2f8 (1-0)} *
0C61V,rb3rk1/1bq2p1p/p3pp2/8/R1N5/1P2PB2/5PPP/3Q1RK1 w - - 2 18,f3b7 c7h2,861,76,100,252,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/FWHEVSHY#35,Queens_Gambit_Accepted Queens_Gambit_Accepted_Normal_Variation,rb3rk1/1Bq2p1p/p3pp2/8/R1N5/1P2P3/5PPP/3Q1RK1 b - - 2 18,c7h2,[Event "Mate in 1\\https://lichess.org/FWHEVSHY#35"][FEN "rb3rk1/1Bq2p1p/p3pp2/8/R1N5/1P2P3/5PPP/3Q1RK1 b - - 2 18"]1. c7 {c7h2 (0-1)}  *
0C6H1,r1q2rk1/1p2bppp/p1n1b3/6N1/2p2B2/6P1/PPQR1PBP/3R2K1 b - - 6 18,h7h6 c2h7,894,81,100,131,mate mateIn1 middlegame oneMove,https://lichess.org/hMpnNSeS/black#36,Horwitz_Defense Horwitz_Defense_Other_variations,r1q2rk1/1p2bpp1/p1n1b2p/6N1/2p2B2/6P1/PPQR1PBP/3R2K1 w - - 6 18,c2h7,[Event "Mate in 1\\https://lichess.org/hMpnNSeS/black#36"][FEN "r1q2rk1/1p2bpp1/p1n1b2p/6N1/2p2B2/6P1/PPQR1PBP/3R2K1 w - - 6 18"]1. c2 {c2h7 (1-0)} *
0C78f,8/p5k1/1p4pp/5p2/P1pP1P2/2P4P/1PQBrqP1/1R5K w - - 0 34,b1d1 f2g2,913,83,99,1679,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/rqTEmB6q#67,,8/p5k1/1p4pp/5p2/P1pP1P2/2P4P/1PQBrqP1/7K b - - 0 34,f2g2,[Event "Mate in 1\\https://lichess.org/rqTEmB6q#67"][FEN "8/p5k1/1p4pp/5p2/P1pP1P2/2P4P/1PQBrqP1/7K b - - 0 34"]1. f2 {f2g2 (0-1)}  *
0C7pY,r1bqkb1r/pp2pp1p/1np2p2/8/3PN3/5N2/PPP1QPPP/R3KB1R b KQkq - 2 8,c8f5 e4f6,1170,80,88,160,mate mateIn1 oneMove opening pin,https://lichess.org/1ypgO2dx/black#16,Richter-Veresov_Attack Richter-Veresov_Attack_Two_Knights_System,r2qkb1r/pp2pp1p/1np2p2/5b2/3PN3/5N2/PPP1QPPP/R3KB1R w KQkq - 2 8,e4f6,[Event "Mate in 1\\https://lichess.org/1ypgO2dx/black#16"][FEN "r2qkb1r/pp2pp1p/1np2p2/5b2/3PN3/5N2/PPP1QPPP/R3KB1R w KQkq - 2 8"]1. e4 {e4f6 (1-0)} *
0C81B,7k/ppp2prp/1b1p4/4nB2/2P1P3/1P2nKP1/P2QN3/R6R w - - 4 33,f3f4 e3g2,1622,83,89,6443,mate mateIn1 middlegame oneMove,https://lichess.org/SrfbJhLx#65,,7k/ppp2prp/1b1p4/4nB2/2P1PK2/1P2n1P1/P2QN3/R6R b - - 4 33,e3g2,[Event "Mate in 1\\https://lichess.org/SrfbJhLx#65"][FEN "7k/ppp2prp/1b1p4/4nB2/2P1PK2/1P2n1P1/P2QN3/R6R b - - 4 33"]1. e3 {e3g2 (0-1)}  *
0C8AK,1r1q1r1k/ppp1b1pR/2n5/4p3/2BP4/PP6/1B4PP/R2Q2K1 b - - 0 21,h8h7 d1h5,1209,81,60,117,mate mateIn1 middlegame oneMove,https://lichess.org/1rqdgB6C/black#42,,1r1q1r2/ppp1b1pk/2n5/4p3/2BP4/PP6/1B4PP/R2Q2K1 w - - 0 21,d1h5,[Event "Mate in 1\\https://lichess.org/1rqdgB6C/black#42"][FEN "1r1q1r2/ppp1b1pk/2n5/4p3/2BP4/PP6/1B4PP/R2Q2K1 w - - 0 21"]1. d1 {d1h5 (1-0)} *
0C9IY,r2qk1nr/ppp2pbp/2nBB3/8/3PP3/5Q2/PPP3PP/RN3RK1 b kq - 0 10,f7e6 f3f7,1631,79,71,115,mate mateIn1 oneMove opening,https://lichess.org/XfvQjM3k/black#20,Kings_Gambit_Accepted Kings_Gambit_Accepted_MacLeod_Defense,r2qk1nr/ppp3bp/2nBp3/8/3PP3/5Q2/PPP3PP/RN3RK1 w kq - 0 10,f3f7,[Event "Mate in 1\\https://lichess.org/XfvQjM3k/black#20"][FEN "r2qk1nr/ppp3bp/2nBp3/8/3PP3/5Q2/PPP3PP/RN3RK1 w kq - 0 10"]1. f3 {f3f7 (1-0)} *
0C9JQ,4Q3/1P1K3r/8/8/3p4/8/1k6/2q3R1 w - - 1 54,d7d8 c1c7,1340,77,82,430,endgame master mate mateIn1 oneMove,https://lichess.org/ng4l03WI#107,,3KQ3/1P5r/8/8/3p4/8/1k6/2q3R1 b - - 1 54,c1c7,[Event "Mate in 1\\https://lichess.org/ng4l03WI#107"][FEN "3KQ3/1P5r/8/8/3p4/8/1k6/2q3R1 b - - 1 54"]1. c1 {c1c7 (0-1)}  *
0CA3J,6k1/5ppp/5p2/8/2p4r/ppK5/2N2P2/1R6 b - - 1 34,b3c2 b1b8,568,93,81,412,backRankMate endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/eBYb2fXg/black#68,,6k1/5ppp/5p2/8/2p4r/p1K5/2p2P2/1R6 w - - 1 34,b1b8,[Event "Mate in 1\\https://lichess.org/eBYb2fXg/black#68"][FEN "6k1/5ppp/5p2/8/2p4r/p1K5/2p2P2/1R6 w - - 1 34"]1. b1 {b1b8 (1-0)} *
0CAP5,r2qkb2/2pbp1rQ/p5pB/np2p3/3P4/2N5/PPP3PP/R4RK1 b q - 2 14,g7h7 f1f8,804,98,95,142,mate mateIn1 middlegame oneMove,https://lichess.org/pVrpWALc/black#28,Blackmar-Diemer_Gambit Blackmar-Diemer_Gambit_Other_variations,r2qkb2/2pbp2Q/p5pB/np2p3/3P4/2N5/PPP3PP/R4RK1 w q - 2 14,f1f8,[Event "Mate in 1\\https://lichess.org/pVrpWALc/black#28"][FEN "r2qkb2/2pbp2Q/p5pB/np2p3/3P4/2N5/PPP3PP/R4RK1 w q - 2 14"]1. f1 {f1f8 (1-0)} *
0CAed,7k/ppp3qp/8/5Q2/4BP2/1P2P2R/P2r1KPP/3r4 w - - 5 27,f2f3 d1f1,682,89,94,259,endgame master mate mateIn1 oneMove,https://lichess.org/Kwj3BwjL#53,,7k/ppp3qp/8/5Q2/4BP2/1P2PK1R/P2r2PP/3r4 b - - 5 27,d1f1,[Event "Mate in 1\\https://lichess.org/Kwj3BwjL#53"][FEN "7k/ppp3qp/8/5Q2/4BP2/1P2PK1R/P2r2PP/3r4 b - - 5 27"]1. d1 {d1f1 (0-1)}  *
0CAk0,rbb2Q1r/ppqknR2/2n5/6p1/3PN1P1/4P2N/PP1B2B1/R6K w - - 7 23,f8h8 c7h2,440,103,74,253,mate mateIn1 middlegame oneMove,https://lichess.org/1UPWFZ62#45,,rbb4r/ppqknR2/2n5/6p1/3PN1P1/4P2N/PP1B2B1/R6K b - - 7 23,c7h2,[Event "Mate in 1\\https://lichess.org/1UPWFZ62#45"][FEN "rbb4r/ppqknR2/2n5/6p1/3PN1P1/4P2N/PP1B2B1/R6K b - - 7 23"]1. c7 {c7h2 (0-1)}  *
0CAsd,8/8/8/p7/8/3Q3P/r3r1PK/3k4 b - - 16 54,a2d2 d3b1,981,77,95,2870,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/g80HvJ34/black#108,,8/8/8/p7/8/3Q3P/4r1PK/3k4 w - - 16 54,d3b1,[Event "Mate in 1\\https://lichess.org/g80HvJ34/black#108"][FEN "8/8/8/p7/8/3Q3P/4r1PK/3k4 w - - 16 54"]1. d3 {d3b1 (1-0)} *
0CBLG,2k2b2/pp6/1qp3pp/4P3/n2r2PN/P1N3QP/1P1R1P2/1K5R w - - 0 25,d2d4 b6b2,1545,94,73,284,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/wgbfOULP#49,,2k2b2/pp6/1qp3pp/4P3/n2R2PN/P1N3QP/1P3P2/1K5R b - - 0 25,b6b2,[Event "Mate in 1\\https://lichess.org/wgbfOULP#49"][FEN "2k2b2/pp6/1qp3pp/4P3/n2R2PN/P1N3QP/1P3P2/1K5R b - - 0 25"]1. b6 {b6b2 (0-1)}  *
0CBPG,6k1/pp3rp1/6P1/8/8/P2R4/1KP5/8 b - - 0 30,f7c7 d3d8,399,110,92,446,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/DRbgdUNh/black#60,,6k1/pp4p1/6P1/8/8/P2R4/1KP5/8 w - - 0 30,d3d8,[Event "Mate in 1\\https://lichess.org/DRbgdUNh/black#60"][FEN "6k1/pp4p1/6P1/8/8/P2R4/1KP5/8 w - - 0 30"]1. d3 {d3d8 (1-0)} *
0CBmW,8/6k1/N3R3/4p2p/5p1P/5BnK/6P1/r7 w - - 8 46,a6c5 a1h1,1154,163,58,41,endgame mate mateIn1 oneMove,https://lichess.org/1bAPAXoc#91,,8/6k1/4R3/2N1p2p/5p1P/5BnK/6P1/r7 b - - 8 46,a1h1,[Event "Mate in 1\\https://lichess.org/1bAPAXoc#91"][FEN "8/6k1/4R3/2N1p2p/5p1P/5BnK/6P1/r7 b - - 8 46"]1. a1 {a1h1 (0-1)}  *
0CBoL,6k1/1p4r1/p1p5/2Pp3p/1P3R1K/1P1R1P1P/6r1/8 w - - 0 39,h4h5 g7h7,1228,77,90,273,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/EnCEhDBj#77,,6k1/1p4r1/p1p5/2Pp3K/1P3R2/1P1R1P1P/6r1/8 b - - 0 39,g7h7,[Event "Mate in 1\\https://lichess.org/EnCEhDBj#77"][FEN "6k1/1p4r1/p1p5/2Pp3K/1P3R2/1P1R1P1P/6r1/8 b - - 0 39"]1. g7 {g7h7 (0-1)}  *
0CCZq,r1b2rk1/p4pp1/1qp1p2p/4N1b1/3P3P/p5Q1/1BP2PP1/1K1R1B1R w - - 0 19,h4g5 b6b2,496,98,96,760,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/yh82q1U5#37,,r1b2rk1/p4pp1/1qp1p2p/4N1P1/3P4/p5Q1/1BP2PP1/1K1R1B1R b - - 0 19,b6b2,[Event "Mate in 1\\https://lichess.org/yh82q1U5#37"][FEN "r1b2rk1/p4pp1/1qp1p2p/4N1P1/3P4/p5Q1/1BP2PP1/1K1R1B1R b - - 0 19"]1. b6 {b6b2 (0-1)}  *
0CCsd,2k5/7P/2K5/2P2p2/8/7P/5p2/8 b - - 0 51,f2f1q h7h8q,676,96,91,954,advancedPawn endgame mate mateIn1 oneMove promotion queenEndgame,https://lichess.org/qtHGh0ki/black#102,,2k5/7P/2K5/2P2p2/8/7P/8/5p2 w - - 0 51,h7h8q,[Event "Mate in 1\\https://lichess.org/qtHGh0ki/black#102"][FEN "2k5/7P/2K5/2P2p2/8/7P/8/5p2 w - - 0 51"]1. h7 {h7h8q (1-0)} *
0CDbf,r3kb1r/5ppp/p2p4/1pp1p3/4P1nn/2PPBNNq/PPB1QP2/R3R1K1 w kq - 4 17,e2f1 h4f3,1428,102,86,228,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/0V0ZSlMp#33,Sicilian_Defense Sicilian_Defense_Old_Sicilian,r3kb1r/5ppp/p2p4/1pp1p3/4P1nn/2PPBNNq/PPB2P2/R3RQK1 b kq - 4 17,h4f3,[Event "Mate in 1\\https://lichess.org/0V0ZSlMp#33"][FEN "r3kb1r/5ppp/p2p4/1pp1p3/4P1nn/2PPBNNq/PPB2P2/R3RQK1 b kq - 4 17"]1. h4 {h4f3 (0-1)}  *
0CDws,4r3/5R2/2p3p1/p1p4p/P1PpNbkP/3P1P2/P3K1P1/8 b - - 0 37,g4h4 f7f4,869,91,91,735,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/NPWMANwS/black#74,,4r3/5R2/2p3p1/p1p4p/P1PpNb1P/3P1P2/P3K1P1/8 w - - 0 37,f7f4,[Event "Mate in 1\\https://lichess.org/NPWMANwS/black#74"][FEN "4r3/5R2/2p3p1/p1p4p/P1PpNb1P/3P1P2/P3K1P1/8 w - - 0 37"]1. f7 {f7f4 (1-0)} *
0CE7u,4rrk1/pbpp2p1/1p2p2p/4P1q1/8/2PB4/PPQ2PPP/4RRK1 w - - 1 16,e1e3 g5g2,957,92,89,25,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/CDDXzuqZ#31,Dutch_Defense Dutch_Defense_Staunton_Gambit,4rrk1/pbpp2p1/1p2p2p/4P1q1/8/2PBR3/PPQ2PPP/5RK1 b - - 1 16,g5g2,[Event "Mate in 1\\https://lichess.org/CDDXzuqZ#31"][FEN "4rrk1/pbpp2p1/1p2p2p/4P1q1/8/2PBR3/PPQ2PPP/5RK1 b - - 1 16"]1. g5 {g5g2 (0-1)}  *
0CEZ6,8/2p2Qpk/7p/b3B3/7P/P2b4/3q1PPK/8 b - - 2 42,a5c3 f7g7,780,96,95,152,endgame mate mateIn1 oneMove,https://lichess.org/BIFezEsV/black#84,,8/2p2Qpk/7p/4B3/7P/P1bb4/3q1PPK/8 w - - 2 42,f7g7,[Event "Mate in 1\\https://lichess.org/BIFezEsV/black#84"][FEN "8/2p2Qpk/7p/4B3/7P/P1bb4/3q1PPK/8 w - - 2 42"]1. f7 {f7g7 (1-0)} *
0CEmC,3r1rk1/4bppp/8/pp1R4/4Q3/P4P1P/1q3P2/1B3RK1 b - - 3 27,d8d5 e4h7,864,83,97,978,mate mateIn1 middlegame oneMove,https://lichess.org/R8cOfqpA/black#54,,5rk1/4bppp/8/pp1r4/4Q3/P4P1P/1q3P2/1B3RK1 w - - 3 27,e4h7,[Event "Mate in 1\\https://lichess.org/R8cOfqpA/black#54"][FEN "5rk1/4bppp/8/pp1r4/4Q3/P4P1P/1q3P2/1B3RK1 w - - 3 27"]1. e4 {e4h7 (1-0)} *
0CEmM,r1bq1rk1/1ppp1p1p/p3n1p1/6N1/3nPP2/3B3Q/PP4PP/5K1R b - - 2 18,f7f5 h3h7,831,81,95,295,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/XJqWUURN/black#36,Kings_Pawn_Game Kings_Pawn_Game_Leonardis_Variation,r1bq1rk1/1ppp3p/p3n1p1/5pN1/3nPP2/3B3Q/PP4PP/5K1R w - - 2 18,h3h7,[Event "Mate in 1\\https://lichess.org/XJqWUURN/black#36"][FEN "r1bq1rk1/1ppp3p/p3n1p1/5pN1/3nPP2/3B3Q/PP4PP/5K1R w - - 2 18"]1. h3 {h3h7 (1-0)} *
0CFIG,r4rk1/pppqbppp/3p4/3P4/2PQ4/1P6/PB3PPP/R4RK1 b - - 2 14,b7b6 d4g7,400,105,97,460,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/ES80hpNy/black#28,Ruy_Lopez Ruy_Lopez_Steinitz_Defense,r4rk1/p1pqbppp/1p1p4/3P4/2PQ4/1P6/PB3PPP/R4RK1 w - - 2 14,d4g7,[Event "Mate in 1\\https://lichess.org/ES80hpNy/black#28"][FEN "r4rk1/p1pqbppp/1p1p4/3P4/2PQ4/1P6/PB3PPP/R4RK1 w - - 2 14"]1. d4 {d4g7 (1-0)} *
0CFb4,r5k1/p5pp/4p3/4Pr2/2p1R3/3p4/PP4PP/R1BQ1q1K w - - 1 24,d1f1 f5f1,600,88,79,230,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/31X0Msmz#47,,r5k1/p5pp/4p3/4Pr2/2p1R3/3p4/PP4PP/R1B2q1K b - - 1 24,f5f1,[Event "Mate in 1\\https://lichess.org/31X0Msmz#47"][FEN "r5k1/p5pp/4p3/4Pr2/2p1R3/3p4/PP4PP/R1B2q1K b - - 1 24"]1. f5 {f5f1 (0-1)}  *
0CGVz,6k1/5p1p/P2p2p1/1Q2b3/7q/8/6PP/5R1K w - - 6 43,a6a7 h4h2,665,90,89,329,endgame mate mateIn1 oneMove,https://lichess.org/XKZit8HR#85,,6k1/P4p1p/3p2p1/1Q2b3/7q/8/6PP/5R1K b - - 6 43,h4h2,[Event "Mate in 1\\https://lichess.org/XKZit8HR#85"][FEN "6k1/P4p1p/3p2p1/1Q2b3/7q/8/6PP/5R1K b - - 6 43"]1. h4 {h4h2 (0-1)}  *
0CGqp,2r2knr/ppq2ppp/4p3/1Q1pP3/8/5N2/PP1N1bPP/R1BK3R w - - 1 15,d2b3 c7c2,1141,77,80,318,mate mateIn1 oneMove opening,https://lichess.org/XHjJM2Ow#29,French_Defense French_Defense_Advance_Variation,2r2knr/ppq2ppp/4p3/1Q1pP3/8/1N3N2/PP3bPP/R1BK3R b - - 1 15,c7c2,[Event "Mate in 1\\https://lichess.org/XHjJM2Ow#29"][FEN "2r2knr/ppq2ppp/4p3/1Q1pP3/8/1N3N2/PP3bPP/R1BK3R b - - 1 15"]1. c7 {c7c2 (0-1)}  *
0CGu2,r2q1r1k/1p4pR/p3B3/2bp4/4n3/4BQ2/PPP2PPP/2K4R b - - 0 18,h8h7 f3h5,1301,75,98,1527,mate mateIn1 middlegame oneMove,https://lichess.org/dMLxg076/black#36,Caro-Kann_Defense Caro-Kann_Defense_Other_variations,r2q1r2/1p4pk/p3B3/2bp4/4n3/4BQ2/PPP2PPP/2K4R w - - 0 18,f3h5,[Event "Mate in 1\\https://lichess.org/dMLxg076/black#36"][FEN "r2q1r2/1p4pk/p3B3/2bp4/4n3/4BQ2/PPP2PPP/2K4R w - - 0 18"]1. f3 {f3h5 (1-0)} *
0CH3O,r4rk1/pb1n1pp1/1p1p1n2/4pNN1/1bPqPB1Q/1P3P1P/P5PK/7R b - - 1 26,d4c5 f5e7,1656,98,49,241,mate mateIn1 middlegame oneMove,https://lichess.org/26y7slIS/black#52,,r4rk1/pb1n1pp1/1p1p1n2/2q1pNN1/1bP1PB1Q/1P3P1P/P5PK/7R w - - 1 26,f5e7,[Event "Mate in 1\\https://lichess.org/26y7slIS/black#52"][FEN "r4rk1/pb1n1pp1/1p1p1n2/2q1pNN1/1bP1PB1Q/1P3P1P/P5PK/7R w - - 1 26"]1. f5 {f5e7 (1-0)} *
0CH5T,rn1qkb1r/1p3ppp/p2p4/3Qp3/2B1P3/1N6/PPP2PPP/R3K2R b KQkq - 0 11,b8c6 d5f7,822,91,77,240,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/TtHvJnqw/black#22,Sicilian_Defense Sicilian_Defense_Najdorf_Variation,r2qkb1r/1p3ppp/p1np4/3Qp3/2B1P3/1N6/PPP2PPP/R3K2R w KQkq - 0 11,d5f7,[Event "Mate in 1\\https://lichess.org/TtHvJnqw/black#22"][FEN "r2qkb1r/1p3ppp/p1np4/3Qp3/2B1P3/1N6/PPP2PPP/R3K2R w KQkq - 0 11"]1. d5 {d5f7 (1-0)} *
0CH8P,r3r1k1/pp3pb1/2pp2p1/6n1/2PPp3/1PN1P1pq/PBQNB3/2R1R1K1 w - - 0 23,e2f1 h3h2,1132,78,92,2228,mate mateIn1 middlegame oneMove,https://lichess.org/nfSjV2Pe#45,,r3r1k1/pp3pb1/2pp2p1/6n1/2PPp3/1PN1P1pq/PBQN4/2R1RBK1 b - - 0 23,h3h2,[Event "Mate in 1\\https://lichess.org/nfSjV2Pe#45"][FEN "r3r1k1/pp3pb1/2pp2p1/6n1/2PPp3/1PN1P1pq/PBQN4/2R1RBK1 b - - 0 23"]1. h3 {h3h2 (0-1)}  *
0CHX6,r4k2/p3Rpp1/bp2p2p/1q2P3/3NP3/1P1r4/P4QPP/2R4K b - - 0 28,b5e5 f2f7,993,102,86,85,mate mateIn1 middlegame oneMove,https://lichess.org/9mPkriyu/black#56,,r4k2/p3Rpp1/bp2p2p/4P3/3NP3/1P1r4/P4QPP/2R4K w - - 0 28,f2f7,[Event "Mate in 1\\https://lichess.org/9mPkriyu/black#56"][FEN "r4k2/p3Rpp1/bp2p2p/4P3/3NP3/1P1r4/P4QPP/2R4K w - - 0 28"]1. f2 {f2f7 (1-0)} *
0CILD,r1bq1rk1/1p3ppp/2n1pb2/p2p4/3P4/P1NQPN2/1P3PPP/1BR1K2R b K - 2 13,c6e7 d3h7,471,93,93,137,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/gCsrJ80E/black#26,Benoni_Defense Benoni_Defense_Old_Benoni,r1bq1rk1/1p2nppp/4pb2/p2p4/3P4/P1NQPN2/1P3PPP/1BR1K2R w K - 2 13,d3h7,[Event "Mate in 1\\https://lichess.org/gCsrJ80E/black#26"][FEN "r1bq1rk1/1p2nppp/4pb2/p2p4/3P4/P1NQPN2/1P3PPP/1BR1K2R w K - 2 13"]1. d3 {d3h7 (1-0)} *
0CIRU,2k1Rb1r/pb1r4/1p3p2/2p2Bpq/1n1PQ2p/7P/PP1N1PPB/R5K1 b - - 1 23,h5e8 e4e8,1258,75,89,254,hangingPiece master mate mateIn1 middlegame oneMove pin,https://lichess.org/Z3pODQRf/black#46,,2k1qb1r/pb1r4/1p3p2/2p2Bp1/1n1PQ2p/7P/PP1N1PPB/R5K1 w - - 1 23,e4e8,[Event "Mate in 1\\https://lichess.org/Z3pODQRf/black#46"][FEN "2k1qb1r/pb1r4/1p3p2/2p2Bp1/1n1PQ2p/7P/PP1N1PPB/R5K1 w - - 1 23"]1. e4 {e4e8 (1-0)} *
