PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,NewFEN,NewMoves,PGNText
3llnz,4r3/pb3pkp/2q3p1/8/3p1R1Q/3Br3/P1P3PP/6RK w - - 7 30,f4d4 c6g2 g1g2 e3e1 h4e1 e8e1 d3f1 e1f1,1308,75,93,1632,mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/NPfQ6mgL#59,,4r3/pb3pkp/2q3p1/8/3p3Q/3Br3/P1P3PP/6RK b - - 7 30,c6g2 g1g2 e3e1 h4e1 e8e1 d3f1 e1f1,[Event "Mate in 4\\https://lichess.org/NPfQ6mgL#59"][FEN "4r3/pb3pkp/2q3p1/8/3p3Q/3Br3/P1P3PP/6RK b - - 7 30"]1. c6 {c6g2 g1g2 e3e1 h4e1 e8e1 d3f1 e1f1 (0-1)}  *
3m4NJ,r1b2rk1/pp1p1p1R/4p1p1/4q1P1/8/2P5/P6Q/1K5R b - - 1 23,e5h2 h1h2 f7f6 g5f6 f8f6 h7h8 g8f7 h2h7,2209,79,89,877,endgame mate mateIn4 veryLong,https://lichess.org/ByesaCi5/black#46,,r1b2rk1/pp1p1p1R/4p1p1/6P1/8/2P5/P6q/1K5R w - - 1 23,h1h2 f7f6 g5f6 f8f6 h7h8 g8f7 h2h7,[Event "Mate in 4\\https://lichess.org/ByesaCi5/black#46"][FEN "r1b2rk1/pp1p1p1R/4p1p1/6P1/8/2P5/P6q/1K5R w - - 1 23"]1. h1 {h1h2 f7f6 g5f6 f8f6 h7h8 g8f7 h2h7 (1-0)} *
3mWuW,7r/6k1/p3r3/1pQ1p3/3nPpKp/5P2/PP4P1/3R3R w - - 0 29,h1h4 e6g6 g4h3 g6g3 h3h2 d4f3 g2f3 h8h4,2573,88,93,5852,endgame mate mateIn4 veryLong,https://lichess.org/puYvqadF#57,,7r/6k1/p3r3/1pQ1p3/3nPpKR/5P2/PP4P1/3R4 b - - 0 29,e6g6 g4h3 g6g3 h3h2 d4f3 g2f3 h8h4,[Event "Mate in 4\\https://lichess.org/puYvqadF#57"][FEN "7r/6k1/p3r3/1pQ1p3/3nPpKR/5P2/PP4P1/3R4 b - - 0 29"]1. e6 {e6g6 g4h3 g6g3 h3h2 d4f3 g2f3 h8h4 (0-1)}  *
3myUI,r1bqr1k1/pp5p/4p1PB/4Np2/3p4/2P5/P4P2/2KR2R1 b - - 1 20,d8a5 g6h7 g8h7 g1g7 h7h6 g7g6 h6h7 d1h1,1844,74,93,263,advancedPawn attraction doubleCheck kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Ix8E3uP2/black#40,,r1b1r1k1/pp5p/4p1PB/q3Np2/3p4/2P5/P4P2/2KR2R1 w - - 1 20,g6h7 g8h7 g1g7 h7h6 g7g6 h6h7 d1h1,[Event "Mate in 4\\https://lichess.org/Ix8E3uP2/black#40"][FEN "r1b1r1k1/pp5p/4p1PB/q3Np2/3p4/2P5/P4P2/2KR2R1 w - - 1 20"]1. g6 {g6h7 g8h7 g1g7 h7h6 g7g6 h6h7 d1h1 (1-0)} *
3n9fJ,1k4rq/p1pp1Qb1/1p6/1P1b4/2BnP3/8/P1P2PPP/3R1RK1 w - - 0 24,c4d5 d4e2 g1h1 h8h2 h1h2 g8h8 f7h5 h8h5,1461,86,86,3565,anastasiaMate attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/COdBD7rw#47,,1k4rq/p1pp1Qb1/1p6/1P1B4/3nP3/8/P1P2PPP/3R1RK1 b - - 0 24,d4e2 g1h1 h8h2 h1h2 g8h8 f7h5 h8h5,[Event "Mate in 4\\https://lichess.org/COdBD7rw#47"][FEN "1k4rq/p1pp1Qb1/1p6/1P1B4/3nP3/8/P1P2PPP/3R1RK1 b - - 0 24"]1. d4 {d4e2 g1h1 h8h2 h1h2 g8h8 f7h5 h8h5 (0-1)}  *
3nNdG,2k1r3/1r6/Q2p2pB/2p1p3/2Pq2n1/1P3P2/P5PP/R4RK1 w - - 1 26,g1h1 g4f2 f1f2 d4a1 h6c1 a1c1 f2f1 c1f1,2124,75,91,679,deflection kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/tjtyiKVF#51,,2k1r3/1r6/Q2p2pB/2p1p3/2Pq2n1/1P3P2/P5PP/R4R2 b - - 1 26,g4f2 f1f2 d4a1 h6c1 a1c1 f2f1 c1f1,[Event "Mate in 4\\https://lichess.org/tjtyiKVF#51"][FEN "2k1r3/1r6/Q2p2pB/2p1p3/2Pq2n1/1P3P2/P5PP/R4R2 b - - 1 26"]1. g4 {g4f2 f1f2 d4a1 h6c1 a1c1 f2f1 c1f1 (0-1)}  *
3nQYQ,5r1k/6pp/3p4/3Qp3/7q/2P5/1r3PPP/R4RK1 w - - 0 26,a1a8 h4f2 f1f2 b2b1 d5d1 b1d1 f2f1 d1f1,1403,74,92,5426,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/RC3jNWKe#51,,R4r1k/6pp/3p4/3Qp3/7q/2P5/1r3PPP/5RK1 b - - 0 26,h4f2 f1f2 b2b1 d5d1 b1d1 f2f1 d1f1,[Event "Mate in 4\\https://lichess.org/RC3jNWKe#51"][FEN "R4r1k/6pp/3p4/3Qp3/7q/2P5/1r3PPP/5RK1 b - - 0 26"]1. h4 {h4f2 f1f2 b2b1 d5d1 b1d1 f2f1 d1f1 (0-1)}  *
3ne52,5rk1/p1Q2ppp/8/8/8/P3q3/1r4PP/3R1R1K b - - 2 21,e3e2 c7f7 f8f7 d1d8 e2e8 d8e8 f7f8 f1f8,1371,76,91,1295,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/FwUd6ooq/black#42,,5rk1/p1Q2ppp/8/8/8/P7/1r2q1PP/3R1R1K w - - 2 21,c7f7 f8f7 d1d8 e2e8 d8e8 f7f8 f1f8,[Event "Mate in 4\\https://lichess.org/FwUd6ooq/black#42"][FEN "5rk1/p1Q2ppp/8/8/8/P7/1r2q1PP/3R1R1K w - - 2 21"]1. c7 {c7f7 f8f7 d1d8 e2e8 d8e8 f7f8 f1f8 (1-0)} *
3nlav,8/6Rp/p3rNpk/4pp1b/8/P3R1BP/1P3PK1/2q5 b - - 3 39,f5f4 g7h7 h6g5 f6e4 g5f5 h7f7 e6f6 f7f6,1993,75,96,3131,mate mateIn4 middlegame veryLong,https://lichess.org/9V3lEciU/black#78,,8/6Rp/p3rNpk/4p2b/5p2/P3R1BP/1P3PK1/2q5 w - - 3 39,g7h7 h6g5 f6e4 g5f5 h7f7 e6f6 f7f6,[Event "Mate in 4\\https://lichess.org/9V3lEciU/black#78"][FEN "8/6Rp/p3rNpk/4p2b/5p2/P3R1BP/1P3PK1/2q5 w - - 3 39"]1. g7 {g7h7 h6g5 f6e4 g5f5 h7f7 e6f6 f7f6 (1-0)} *
3nsjO,8/6pk/R6p/6P1/3ppP2/4P3/1r1r4/2K5 b - - 0 44,d4e3 g5g6 h7h8 a6a8 b2b8 a8b8 d2d8 b8d8,1487,77,80,96,endgame master mate mateIn4 rookEndgame veryLong,https://lichess.org/Cy3O7vnw/black#88,,8/6pk/R6p/6P1/4pP2/4p3/1r1r4/2K5 w - - 0 44,g5g6 h7h8 a6a8 b2b8 a8b8 d2d8 b8d8,[Event "Mate in 4\\https://lichess.org/Cy3O7vnw/black#88"][FEN "8/6pk/R6p/6P1/4pP2/4p3/1r1r4/2K5 w - - 0 44"]1. g5 {g5g6 h7h8 a6a8 b2b8 a8b8 d2d8 b8d8 (1-0)} *
3nwNV,8/1p3Q1k/p3r1p1/P5p1/1Pp5/2P3KP/4q3/2B5 b - - 1 41,h7h6 c1g5 h6h5 f7h7 h5g5 h7h4 g5f5 h4f4,1986,75,94,12854,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/tJ6gOgVd/black#82,,8/1p3Q2/p3r1pk/P5p1/1Pp5/2P3KP/4q3/2B5 w - - 1 41,c1g5 h6h5 f7h7 h5g5 h7h4 g5f5 h4f4,[Event "Mate in 4\\https://lichess.org/tJ6gOgVd/black#82"][FEN "8/1p3Q2/p3r1pk/P5p1/1Pp5/2P3KP/4q3/2B5 w - - 1 41"]1. c1 {c1g5 h6h5 f7h7 h5g5 h7h4 g5f5 h4f4 (1-0)} *
3nwUW,r1b2rk1/pp3p1p/2q2Pp1/4P3/5Q2/6N1/PB1p2PK/7R b - - 2 26,g8h8 f4h6 f8g8 h6h7 h8h7 h2g1 c8h3 h1h3,1984,76,72,118,discoveredAttack kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/4l3jxWLj/black#52,,r1b2r2/pp3p1p/2q2Pp1/4P3/5Q2/6N1/PB1p2PK/7R w - - 2 26,f4h6 f8g8 h6h7 h8h7 h2g1 c8h3 h1h3,[Event "Mate in 4\\https://lichess.org/4l3jxWLj/black#52"][FEN "r1b2r2/pp3p1p/2q2Pp1/4P3/5Q2/6N1/PB1p2PK/7R w - - 2 26"]1. f4 {f4h6 f8g8 h6h7 h8h7 h2g1 c8h3 h1h3 (1-0)} *
3nx5J,5rk1/p1Q2ppp/8/8/P7/4q3/1r4PP/3R1R1K b - - 0 23,e3e4 c7f7 f8f7 d1d8 e4e8 d8e8 f7f8 f1f8,1440,74,94,552,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/9mfGoabJ/black#46,,5rk1/p1Q2ppp/8/8/P3q3/8/1r4PP/3R1R1K w - - 0 23,c7f7 f8f7 d1d8 e4e8 d8e8 f7f8 f1f8,[Event "Mate in 4\\https://lichess.org/9mfGoabJ/black#46"][FEN "5rk1/p1Q2ppp/8/8/P3q3/8/1r4PP/3R1R1K w - - 0 23"]1. c7 {c7f7 f8f7 d1d8 e4e8 d8e8 f7f8 f1f8 (1-0)} *
3oEna,3r1k2/7p/p6P/q4b2/P1p2Q2/1pP5/1P4B1/K5R1 w - - 1 39,g2e4 a5a4 a1b1 a4a2 b1c1 a2a1 e4b1 a1b1,1188,79,93,2206,endgame mate mateIn4 veryLong,https://lichess.org/3rFsmn5q#77,,3r1k2/7p/p6P/q4b2/P1p1BQ2/1pP5/1P6/K5R1 b - - 1 39,a5a4 a1b1 a4a2 b1c1 a2a1 e4b1 a1b1,[Event "Mate in 4\\https://lichess.org/3rFsmn5q#77"][FEN "3r1k2/7p/p6P/q4b2/P1p1BQ2/1pP5/1P6/K5R1 b - - 1 39"]1. a5 {a5a4 a1b1 a4a2 b1c1 a2a1 e4b1 a1b1 (0-1)}  *
3oZwy,6rk/1R4p1/p6p/1p2P2Q/3p1P2/3PbR1P/PP4BK/4q3 w - - 1 34,b7f7 e3g1 h2h1 g1f2 g2f1 e1f1 h1h2 f1g1,1817,87,86,97,discoveredAttack mate mateIn4 middlegame veryLong,https://lichess.org/z5KD5vcx#67,,6rk/6p1/p6p/1p2P2Q/3p1P2/3PbR1P/PP4BK/4q3 b - - 1 34,e3g1 h2h1 g1f2 g2f1 e1f1 h1h2 f1g1,[Event "Mate in 4\\https://lichess.org/z5KD5vcx#67"][FEN "6rk/6p1/p6p/1p2P2Q/3p1P2/3PbR1P/PP4BK/4q3 b - - 1 34"]1. e3 {e3g1 h2h1 g1f2 g2f1 e1f1 h1h2 f1g1 (0-1)}  *
3oicN,8/1pq2k1p/p5p1/2p5/2PpR1P1/3P4/PP3rKb/R1BQ4 w - - 0 25,g2f2 c7g3 f2f1 g3g1 f1e2 g1g2 e2e1 h2g3,1604,75,93,600,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/oq4S0GW8#49,,8/1pq2k1p/p5p1/2p5/2PpR1P1/3P4/PP3r1b/R1BQ4 b - - 0 25,c7g3 f2f1 g3g1 f1e2 g1g2 e2e1 h2g3,[Event "Mate in 4\\https://lichess.org/oq4S0GW8#49"][FEN "8/1pq2k1p/p5p1/2p5/2PpR1P1/3P4/PP3r1b/R1BQ4 b - - 0 25"]1. c7 {c7g3 f2f1 g3g1 f1e2 g1g2 e2e1 h2g3 (0-1)}  *
3om1c,3Q4/3p1pkp/6p1/8/4P3/P2q1P2/P1r3PP/1R4K1 w - - 5 27,d8h4 d3e3 g1h1 c2c1 b1c1 e3c1 h4e1 c1e1,1926,75,90,1254,backRankMate endgame mate mateIn4 veryLong,https://lichess.org/QeiGrHLt#53,,8/3p1pkp/6p1/8/4P2Q/P2q1P2/P1r3PP/1R4K1 b - - 5 27,d3e3 g1h1 c2c1 b1c1 e3c1 h4e1 c1e1,[Event "Mate in 4\\https://lichess.org/QeiGrHLt#53"][FEN "8/3p1pkp/6p1/8/4P2Q/P2q1P2/P1r3PP/1R4K1 b - - 5 27"]1. d3 {d3e3 g1h1 c2c1 b1c1 e3c1 h4e1 c1e1 (0-1)}  *
3osvJ,r4R2/p1p1P1pk/1p4pp/1q4b1/3PQ3/B1P5/P1P3PP/6K1 w - - 3 25,e4a8 g5e3 g1h1 b5b1 a3c1 b1c1 f8f1 c1f1,1522,76,96,7621,endgame kingsideAttack mate mateIn4 veryLong,https://lichess.org/Dt6GmBcZ#49,,Q4R2/p1p1P1pk/1p4pp/1q4b1/3P4/B1P5/P1P3PP/6K1 b - - 3 25,g5e3 g1h1 b5b1 a3c1 b1c1 f8f1 c1f1,[Event "Mate in 4\\https://lichess.org/Dt6GmBcZ#49"][FEN "Q4R2/p1p1P1pk/1p4pp/1q4b1/3P4/B1P5/P1P3PP/6K1 b - - 3 25"]1. g5 {g5e3 g1h1 b5b1 a3c1 b1c1 f8f1 c1f1 (0-1)}  *
3ozvP,4R3/p1p3pk/7p/3Q1r2/6q1/1P3pP1/PB3P1K/3R4 w - - 3 29,b2e5 f5h5 h2g1 h5h1 g1h1 g4h3 h1g1 h3g2,1476,217,100,21,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/UWdqZ8Ha#57,,4R3/p1p3pk/7p/3QBr2/6q1/1P3pP1/P4P1K/3R4 b - - 3 29,f5h5 h2g1 h5h1 g1h1 g4h3 h1g1 h3g2,[Event "Mate in 4\\https://lichess.org/UWdqZ8Ha#57"][FEN "4R3/p1p3pk/7p/3QBr2/6q1/1P3pP1/P4P1K/3R4 b - - 3 29"]1. f5 {f5h5 h2g1 h5h1 g1h1 g4h3 h1g1 h3g2 (0-1)}  *
3p0as,5rk1/1p2Rppp/pqbB1n2/6P1/5Q2/7P/5P2/4R1K1 b - - 0 30,f6d5 f4f7 f8f7 e7e8 c6e8 e1e8 f7f8 e8f8,1630,92,63,52,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/EaUfarNi/black#60,,5rk1/1p2Rppp/pqbB4/3n2P1/5Q2/7P/5P2/4R1K1 w - - 0 30,f4f7 f8f7 e7e8 c6e8 e1e8 f7f8 e8f8,[Event "Mate in 4\\https://lichess.org/EaUfarNi/black#60"][FEN "5rk1/1p2Rppp/pqbB4/3n2P1/5Q2/7P/5P2/4R1K1 w - - 0 30"]1. f4 {f4f7 f8f7 e7e8 c6e8 e1e8 f7f8 e8f8 (1-0)} *
3p4Du,4Rrk1/pp3p2/8/2p4Q/3q2n1/1BN3P1/PP4PP/R5K1 w - - 3 25,g1h1 g4f2 h1g1 f2h3 g1h1 d4g1 a1g1 h3f2,1563,83,80,3269,doubleCheck mate mateIn4 middlegame sacrifice smotheredMate veryLong,https://lichess.org/OjymYLPC#49,,4Rrk1/pp3p2/8/2p4Q/3q2n1/1BN3P1/PP4PP/R7 b - - 3 25,g4f2 h1g1 f2h3 g1h1 d4g1 a1g1 h3f2,[Event "Mate in 4\\https://lichess.org/OjymYLPC#49"][FEN "4Rrk1/pp3p2/8/2p4Q/3q2n1/1BN3P1/PP4PP/R7 b - - 3 25"]1. g4 {g4f2 h1g1 f2h3 g1h1 d4g1 a1g1 h3f2 (0-1)}  *
3pC0z,2r1rk2/6bp/p2Rb1pN/1pq2pB1/2p1pP2/2P4P/PP1Q2P1/3R3K b - - 8 32,c8c6 g5e7 f8e7 d6e6 c6e6 d2d7 e7f8 d7f7,2655,98,91,1425,attraction clearance exposedKing mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/EeZWR75k/black#64,,4rk2/6bp/p1rRb1pN/1pq2pB1/2p1pP2/2P4P/PP1Q2P1/3R3K w - - 8 32,g5e7 f8e7 d6e6 c6e6 d2d7 e7f8 d7f7,[Event "Mate in 4\\https://lichess.org/EeZWR75k/black#64"][FEN "4rk2/6bp/p1rRb1pN/1pq2pB1/2p1pP2/2P4P/PP1Q2P1/3R3K w - - 8 32"]1. g5 {g5e7 f8e7 d6e6 c6e6 d2d7 e7f8 d7f7 (1-0)} *
3pCKN,4br1k/pp2R2p/5pp1/2rN1p2/8/8/P1P3PP/3R2K1 b - - 1 24,e8c6 d5f6 f8f6 d1d8 c6e8 d8e8 f6f8 e8f8,1432,75,93,9463,clearance endgame mate mateIn4 sacrifice veryLong,https://lichess.org/YKw2lSMF/black#48,,5r1k/pp2R2p/2b2pp1/2rN1p2/8/8/P1P3PP/3R2K1 w - - 1 24,d5f6 f8f6 d1d8 c6e8 d8e8 f6f8 e8f8,[Event "Mate in 4\\https://lichess.org/YKw2lSMF/black#48"][FEN "5r1k/pp2R2p/2b2pp1/2rN1p2/8/8/P1P3PP/3R2K1 w - - 1 24"]1. d5 {d5f6 f8f6 d1d8 c6e8 d8e8 f6f8 e8f8 (1-0)} *
3pGOJ,7k/6rp/1p2pp1Q/2p5/2P1pP2/1R6/r1Pq2PP/6RK w - - 4 30,b3b6 d2g2 g1g2 a2a1 b6b1 a1b1 g2g1 b1g1,1443,75,85,1382,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/48dclyBl#59,,7k/6rp/1R2pp1Q/2p5/2P1pP2/8/r1Pq2PP/6RK b - - 4 30,d2g2 g1g2 a2a1 b6b1 a1b1 g2g1 b1g1,[Event "Mate in 4\\https://lichess.org/48dclyBl#59"][FEN "7k/6rp/1R2pp1Q/2p5/2P1pP2/8/r1Pq2PP/6RK b - - 4 30"]1. d2 {d2g2 g1g2 a2a1 b6b1 a1b1 g2g1 b1g1 (0-1)}  *
3pUgg,4r1k1/p1Q2p2/7q/8/2P5/3r4/Pb2BPPP/3RK2R w K - 0 24,d1d3 h6c1 d3d1 b2c3 e1f1 c1d1 e2d1 e8e1,1634,172,41,22,deflection mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/QiDPaqd5#47,,4r1k1/p1Q2p2/7q/8/2P5/3R4/Pb2BPPP/4K2R b K - 0 24,h6c1 d3d1 b2c3 e1f1 c1d1 e2d1 e8e1,[Event "Mate in 4\\https://lichess.org/QiDPaqd5#47"][FEN "4r1k1/p1Q2p2/7q/8/2P5/3R4/Pb2BPPP/4K2R b K - 0 24"]1. h6 {h6c1 d3d1 b2c3 e1f1 c1d1 e2d1 e8e1 (0-1)}  *
3pZS5,2k3n1/pppq4/4p2r/3P1p2/6p1/2P3p1/PP2QPP1/3RR1K1 w - - 0 23,d5e6 h6h1 g1h1 d7h7 h1g1 h7h2 g1f1 h2h1,1622,74,92,129,attraction endgame kingsideAttack mate mateIn4 sacrifice veryLong,https://lichess.org/1wn8bl9o#45,,2k3n1/pppq4/4P2r/5p2/6p1/2P3p1/PP2QPP1/3RR1K1 b - - 0 23,h6h1 g1h1 d7h7 h1g1 h7h2 g1f1 h2h1,[Event "Mate in 4\\https://lichess.org/1wn8bl9o#45"][FEN "2k3n1/pppq4/4P2r/5p2/6p1/2P3p1/PP2QPP1/3RR1K1 b - - 0 23"]1. h6 {h6h1 g1h1 d7h7 h1g1 h7h2 g1f1 h2h1 (0-1)}  *
3pa9n,3r1rk1/pp4pp/1q6/4R3/1P4Q1/P7/1BP1nPPP/3R2K1 w - - 1 22,g4e2 d8d1 e2d1 b6f2 g1h1 f2f1 d1f1 f8f1,1202,77,96,3438,backRankMate mate mateIn4 middlegame veryLong,https://lichess.org/XHmQ8GV9#43,,3r1rk1/pp4pp/1q6/4R3/1P6/P7/1BP1QPPP/3R2K1 b - - 1 22,d8d1 e2d1 b6f2 g1h1 f2f1 d1f1 f8f1,[Event "Mate in 4\\https://lichess.org/XHmQ8GV9#43"][FEN "3r1rk1/pp4pp/1q6/4R3/1P6/P7/1BP1QPPP/3R2K1 b - - 1 22"]1. d8 {d8d1 e2d1 b6f2 g1h1 f2f1 d1f1 f8f1 (0-1)}  *
3qAML,6k1/2p3p1/2Qp3r/Pp1Ppr2/1P3p2/5PqP/5RP1/5R1K w - - 1 32,c6c7 h6h3 g2h3 g3h3 h1g1 f5g5 f2g2 g5g2,1029,80,100,85,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/2azAu0cI#63,,6k1/2Q3p1/3p3r/Pp1Ppr2/1P3p2/5PqP/5RP1/5R1K b - - 1 32,h6h3 g2h3 g3h3 h1g1 f5g5 f2g2 g5g2,[Event "Mate in 4\\https://lichess.org/2azAu0cI#63"][FEN "6k1/2Q3p1/3p3r/Pp1Ppr2/1P3p2/5PqP/5RP1/5R1K b - - 1 32"]1. h6 {h6h3 g2h3 g3h3 h1g1 f5g5 f2g2 g5g2 (0-1)}  *
3qLa9,5q1k/7p/p3B1b1/1p6/2p4Q/2P5/5nPP/3R2K1 b - - 3 32,f2d1 h4d4 f8g7 d4d8 g6e8 d8e8 g7f8 e8f8,1899,76,95,10451,endgame fork mate mateIn4 veryLong,https://lichess.org/DQjNta0D/black#64,,5q1k/7p/p3B1b1/1p6/2p4Q/2P5/6PP/3n2K1 w - - 3 32,h4d4 f8g7 d4d8 g6e8 d8e8 g7f8 e8f8,[Event "Mate in 4\\https://lichess.org/DQjNta0D/black#64"][FEN "5q1k/7p/p3B1b1/1p6/2p4Q/2P5/6PP/3n2K1 w - - 3 32"]1. h4 {h4d4 f8g7 d4d8 g6e8 d8e8 g7f8 e8f8 (1-0)} *
3qP2b,r3rk2/p5b1/R4R2/3Qp3/2Pp4/3q4/6PP/6K1 b - - 0 28,g7f6 a6f6 f8g7 d5f7 g7h8 f6h6 d3h7 h6h7,1364,75,96,3172,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/fSUiZNGP/black#56,,r3rk2/p7/R4b2/3Qp3/2Pp4/3q4/6PP/6K1 w - - 0 28,a6f6 f8g7 d5f7 g7h8 f6h6 d3h7 h6h7,[Event "Mate in 4\\https://lichess.org/fSUiZNGP/black#56"][FEN "r3rk2/p7/R4b2/3Qp3/2Pp4/3q4/6PP/6K1 w - - 0 28"]1. a6 {a6f6 f8g7 d5f7 g7h8 f6h6 d3h7 h6h7 (1-0)} *
3r5m3,r2qr1k1/4bp2/2pp2p1/p5B1/Pp2nNbQ/1P1P4/1P3PP1/R3K2R b KQ - 1 23,e7f6 h4h7 g8f8 f4g6 f7g6 g5h6 f6g7 h7g7,2392,77,97,760,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/unJo5GX6/black#46,,r2qr1k1/5p2/2pp1bp1/p5B1/Pp2nNbQ/1P1P4/1P3PP1/R3K2R w KQ - 1 23,h4h7 g8f8 f4g6 f7g6 g5h6 f6g7 h7g7,[Event "Mate in 4\\https://lichess.org/unJo5GX6/black#46"][FEN "r2qr1k1/5p2/2pp1bp1/p5B1/Pp2nNbQ/1P1P4/1P3PP1/R3K2R w KQ - 1 23"]1. h4 {h4h7 g8f8 f4g6 f7g6 g5h6 f6g7 h7g7 (1-0)} *
3r7fi,2kr3r/pp3Rb1/2p1p1p1/8/2QP2p1/P1P5/1P4qP/1K2R3 b - - 0 22,h8h2 c4e6 c8b8 e6d6 d8d6 e1e8 d6d8 e8d8,2474,79,94,1830,clearance mate mateIn4 middlegame queensideAttack sacrifice veryLong,https://lichess.org/5KtioURB/black#44,,2kr4/pp3Rb1/2p1p1p1/8/2QP2p1/P1P5/1P4qr/1K2R3 w - - 0 22,c4e6 c8b8 e6d6 d8d6 e1e8 d6d8 e8d8,[Event "Mate in 4\\https://lichess.org/5KtioURB/black#44"][FEN "2kr4/pp3Rb1/2p1p1p1/8/2QP2p1/P1P5/1P4qr/1K2R3 w - - 0 22"]1. c4 {c4e6 c8b8 e6d6 d8d6 e1e8 d6d8 e8d8 (1-0)} *
3rRsx,7r/p4kpr/1p2p1q1/3b1pb1/2Pp1P2/P2P2PP/1P1B1N1K/R2Q2R1 w - - 1 28,f4g5 h7h3 f2h3 h8h3 h2h3 g6h7 d1h5 h7h5,1679,75,92,147,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/KX8wFbKS#55,,7r/p4kpr/1p2p1q1/3b1pP1/2Pp4/P2P2PP/1P1B1N1K/R2Q2R1 b - - 1 28,h7h3 f2h3 h8h3 h2h3 g6h7 d1h5 h7h5,[Event "Mate in 4\\https://lichess.org/KX8wFbKS#55"][FEN "7r/p4kpr/1p2p1q1/3b1pP1/2Pp4/P2P2PP/1P1B1N1K/R2Q2R1 b - - 1 28"]1. h7 {h7h3 f2h3 h8h3 h2h3 g6h7 d1h5 h7h5 (0-1)}  *
3rUk0,8/7p/p2Rk3/1p2p3/2r1rp2/2P2KP1/PP5P/3R4 b - - 1 32,e6f5 g3g4 f5g5 h2h4 g5h4 d1h1 h4g5 h1h5,1649,76,82,119,attraction endgame mate mateIn4 rookEndgame veryLong,https://lichess.org/9Y7cn0tH/black#64,,8/7p/p2R4/1p2pk2/2r1rp2/2P2KP1/PP5P/3R4 w - - 1 32,g3g4 f5g5 h2h4 g5h4 d1h1 h4g5 h1h5,[Event "Mate in 4\\https://lichess.org/9Y7cn0tH/black#64"][FEN "8/7p/p2R4/1p2pk2/2r1rp2/2P2KP1/PP5P/3R4 w - - 1 32"]1. g3 {g3g4 f5g5 h2h4 g5h4 d1h1 h4g5 h1h5 (1-0)} *
3rkVG,3r3k/2p3p1/p2b3p/8/4Q1Pq/4P3/P5R1/4R1K1 w - - 6 37,e1e2 d6h2 g2h2 h4g3 g1f1 d8d1 e2e1 d1e1,2324,87,90,268,endgame exposedKing killBoxMate mate mateIn4 sacrifice veryLong,https://lichess.org/fUKDOxGt#73,,3r3k/2p3p1/p2b3p/8/4Q1Pq/4P3/P3R1R1/6K1 b - - 6 37,d6h2 g2h2 h4g3 g1f1 d8d1 e2e1 d1e1,[Event "Mate in 4\\https://lichess.org/fUKDOxGt#73"][FEN "3r3k/2p3p1/p2b3p/8/4Q1Pq/4P3/P3R1R1/6K1 b - - 6 37"]1. d6 {d6h2 g2h2 h4g3 g1f1 d8d1 e2e1 d1e1 (0-1)}  *
3rlse,1r4kr/4q1p1/p1pbb3/3P2N1/8/8/PPP1QPP1/3RR1K1 w - - 0 24,g5e6 h8h1 g1h1 e7h4 h1g1 h4h2 g1f1 h2h1,1837,74,96,4121,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/IckY2ur9#47,,1r4kr/4q1p1/p1pbN3/3P4/8/8/PPP1QPP1/3RR1K1 b - - 0 24,h8h1 g1h1 e7h4 h1g1 h4h2 g1f1 h2h1,[Event "Mate in 4\\https://lichess.org/IckY2ur9#47"][FEN "1r4kr/4q1p1/p1pbN3/3P4/8/8/PPP1QPP1/3RR1K1 b - - 0 24"]1. h8 {h8h1 g1h1 e7h4 h1g1 h4h2 g1f1 h2h1 (0-1)}  *
